"Date","GSPC.Adjusted","DJI.Adjusted","NYA.Adjusted","W5000.Adjusted","RUT.Adjusted"
2021-11-02,4630.64990234375,36052.62890625,17115.169921875,48111.80859375,2361.86010742188
2021-11-03,4660.56982421875,36157.578125,17209.75,48521.87109375,2404.28002929688
2021-11-04,4680.06005859375,36124.23046875,17168.869140625,48671.359375,2402.42993164062
2021-11-05,4697.52978515625,36327.94921875,17242.359375,48868.23046875,2437.080078125
2021-11-08,4701.7001953125,36432.21875,17310.509765625,48951.71875,2442.73999023438
2021-11-09,4685.25,36319.98046875,17286.91015625,48787.73046875,2427.2900390625
2021-11-10,4646.7099609375,36079.94140625,17192.029296875,48268.0703125,2389.580078125
2021-11-11,4649.27001953125,35921.23046875,17220.41015625,48359.0703125,2409.13989257812
2021-11-12,4682.85009765625,36100.30859375,17297.66015625,48712.26953125,2411.78002929688
2021-11-15,4682.7998046875,36087.44921875,17285.55078125,48682.98046875,2400.92993164062
2021-11-16,4700.89990234375,36142.21875,17302.7890625,48886.58984375,2405.02001953125
2021-11-17,4688.669921875,35931.05078125,17192.66015625,48677.66015625,2377.01000976562
2021-11-18,4704.5400390625,35870.94921875,17117.740234375,48717.44921875,2363.59008789062
2021-11-19,4697.9599609375,35601.98046875,16973.9609375,48593.6015625,2343.15991210938
2021-11-22,4682.93994140625,35619.25,16945.779296875,48302.44140625,2331.35009765625
2021-11-23,4690.7001953125,35813.80078125,17007.900390625,48300.05859375,2327.86010742188
2021-11-24,4701.4599609375,35804.37890625,17036.810546875,48467.62890625,2331.4599609375
2021-11-26,4594.6201171875,34899.33984375,16624.869140625,47377.6484375,2245.93994140625
2021-11-29,4655.27001953125,35135.94140625,16683.98046875,47884.890625,2241.97998046875
2021-11-30,4567,34483.71875,16318.9697265625,46936.078125,2198.90991210938
2021-12-01,4513.0400390625,34022.0390625,16133.8896484375,46175.5703125,2147.419921875
2021-12-02,4577.10009765625,34639.7890625,16475.25,46902.69921875,2206.330078125
2021-12-03,4538.43017578125,34580.078125,16347.8701171875,46360.94921875,2159.31005859375
2021-12-06,4591.669921875,35227.03125,16591.970703125,46912.9296875,2203.47998046875
2021-12-07,4686.75,35719.4296875,16853.5703125,47933.390625,2253.7900390625
2021-12-08,4701.2099609375,35754.75,16899.919921875,48151.55859375,2271.7099609375
2021-12-09,4667.4501953125,35754.69140625,16780.470703125,47636.12109375,2220.2099609375
2021-12-10,4712.02001953125,35970.98828125,16856.630859375,47962.05078125,2211.81005859375
2021-12-13,4668.97021484375,35650.94921875,16719.5703125,47487.98046875,2180.5
2021-12-14,4634.08984375,35544.1796875,16652.580078125,47115.80859375,2159.64990234375
2021-12-15,4709.85009765625,35927.4296875,16813.5703125,47866.828125,2195.2099609375
2021-12-16,4668.669921875,35897.640625,16849.08984375,47325.828125,2152.4599609375
2021-12-17,4620.64013671875,35365.44140625,16668.640625,47028.3203125,2173.92993164062
2021-12-20,4568.02001953125,34932.16015625,16442.310546875,46439.51953125,2139.8701171875
2021-12-21,4649.22998046875,35492.69921875,16744.26953125,47392.1015625,2202.94995117188
2021-12-22,4696.56005859375,35753.890625,16874.880859375,47844.53125,2221.89990234375
2021-12-23,4725.7900390625,35950.55859375,16963.439453125,48171.1015625,2241.580078125
2021-12-27,4791.18994140625,36302.37890625,17141.08984375,48767.390625,2261.4599609375
2021-12-28,4786.35009765625,36398.2109375,17134.16015625,48642.83984375,2246.51000976562
2021-12-29,4793.06005859375,36488.62890625,17149.9296875,48677.2109375,2249.23999023438
2021-12-30,4778.72998046875,36398.078125,17164.240234375,48607.94921875,2248.7900390625
2021-12-31,4766.18017578125,36338.30078125,17164.130859375,48461.16015625,2245.31005859375
2022-01-03,4796.56005859375,36585.05859375,17226.099609375,48789.359375,2272.56005859375
2022-01-04,4793.5400390625,36799.6484375,17336.759765625,48660.75,2268.8701171875
2022-01-05,4700.580078125,36407.109375,17112.599609375,47534.62109375,2194
2022-01-06,4696.0498046875,36236.46875,17156.51953125,47542.7890625,2206.3701171875
2022-01-07,4677.02978515625,36231.66015625,17166.279296875,47321.140625,2179.81005859375
2022-01-10,4670.2900390625,36068.87109375,17119.560546875,47243.80078125,2171.14990234375
2022-01-11,4713.06982421875,36252.01953125,17294.5390625,47750.80078125,2194
2022-01-12,4726.35009765625,36290.3203125,17353.759765625,47807.05078125,2176.06005859375
2022-01-13,4659.02978515625,36113.62109375,17259.01953125,47079.62890625,2159.43994140625
2022-01-14,4662.85009765625,35911.80859375,17219.060546875,47103.44140625,2162.4599609375
2022-01-18,4577.10986328125,35368.46875,16950.91015625,46141.1015625,2096.22998046875
2022-01-19,4532.759765625,35028.6484375,16818.98046875,45673.16015625,2062.78002929688
2022-01-20,4482.72998046875,34715.390625,16663.76953125,45142.140625,2024.0400390625
2022-01-21,4397.93994140625,34265.37109375,16397.33984375,44219.80859375,1987.92004394531
2022-01-24,4410.1298828125,34364.5,16413.970703125,44455.171875,2033.51000976562
2022-01-25,4356.4501953125,34297.73046875,16340.3203125,43843.05078125,2004.03002929688
2022-01-26,4349.93017578125,34168.08984375,16236.509765625,43695.9609375,1976.4599609375
2022-01-27,4326.509765625,34160.78125,16152.1201171875,43340.6015625,1931.2900390625
2022-01-28,4431.85009765625,34725.46875,16397.859375,44400.4296875,1968.51000976562
2022-01-31,4515.5498046875,35131.859375,16659.76953125,45416.46875,2028.44995117188
2022-02-01,4546.5400390625,35405.23828125,16829.720703125,45807.6484375,2050.73999023438
2022-02-02,4589.3798828125,35629.328125,16904.51953125,46045.01953125,2029.52001953125
2022-02-03,4477.43994140625,35111.16015625,16677.390625,44884.83984375,1991.03002929688
2022-02-04,4500.52978515625,35089.73828125,16701.580078125,45244.28125,2002.35998535156
2022-02-07,4483.8701171875,35091.12890625,16722.759765625,45135.76171875,2012.59997558594
2022-02-08,4521.5400390625,35462.78125,16853.7109375,45572.01171875,2045.36999511719
2022-02-09,4587.18017578125,35768.05859375,17069.66015625,46317.41015625,2083.5
2022-02-10,4504.080078125,35241.58984375,16855.9609375,45518.2109375,2051.15991210938
2022-02-11,4418.64013671875,34738.05859375,16664.990234375,44660.30078125,2030.15002441406
2022-02-14,4401.669921875,34566.171875,16531.310546875,44490.08984375,2020.7900390625
2022-02-15,4471.06982421875,34988.83984375,16745.830078125,45297.91015625,2076.4599609375
2022-02-16,4475.009765625,34934.26953125,16770.359375,45285.23046875,2079.31005859375
2022-02-17,4380.259765625,34312.03125,16492.05078125,44251.66015625,2028.08996582031
2022-02-18,4348.8701171875,34079.1796875,16392.3203125,43866.55859375,2009.32995605469
2022-02-22,4304.759765625,33596.609375,16215.6201171875,43354.48046875,1980.17004394531
2022-02-23,4225.5,33131.76171875,16019.580078125,42509.4296875,1944.08996582031
2022-02-24,4288.7001953125,33223.828125,15995.990234375,43300.80078125,1996.01000976562
2022-02-25,4384.64990234375,34058.75,16427.9609375,44260.12109375,2040.93005371094
2022-02-28,4373.93994140625,33892.6015625,16313.8896484375,44259.2109375,2048.09008789062
2022-03-01,4306.259765625,33294.94921875,16069.16015625,43573.359375,2008.51000976562
2022-03-02,4386.5400390625,33891.3515625,16380.91015625,44365.921875,2058.8701171875
2022-03-03,4363.490234375,33794.66015625,16287.490234375,43996.140625,2032.41003417969
2022-03-04,4328.8701171875,33614.80078125,16129.66015625,43535.76171875,2000.90002441406
2022-03-07,4201.08984375,32817.37890625,15708.23046875,42188.21875,1951.32995605469
2022-03-08,4170.7001953125,32632.640625,15625.9296875,41989.4296875,1963.01000976562
2022-03-09,4277.8798828125,33286.25,15977.5400390625,43128.3515625,2016.2900390625
2022-03-10,4259.52001953125,33174.0703125,15929.5595703125,42943.890625,2011.67004394531
2022-03-11,4204.31005859375,32944.19140625,15753.7001953125,42305.62890625,1979.67004394531
2022-03-14,4173.10986328125,32945.23828125,15694.349609375,41850.26953125,1941.71997070312
2022-03-15,4262.4501953125,33544.33984375,15895.669921875,42718.7109375,1968.96997070312
2022-03-16,4357.85986328125,34063.1015625,16261.5,43805.578125,2030.71997070312
2022-03-17,4411.669921875,34480.76171875,16483.580078125,44427.3984375,2065.02001953125
2022-03-18,4463.1201171875,34754.9296875,16612.640625,45009.6015625,2086.13989257812
2022-03-21,4461.18017578125,34552.98828125,16606.669921875,44923.0390625,2065.93994140625
2022-03-22,4511.60986328125,34807.4609375,16735.48046875,45491.23828125,2088.34008789062
2022-03-23,4456.240234375,34358.5,16558.529296875,44925.078125,2052.2099609375
2022-03-24,4520.16015625,34707.94140625,16701.8203125,45551.30859375,2075.43994140625
2022-03-25,4543.06005859375,34861.23828125,16792.80078125,45692.828125,2077.97998046875
2022-03-28,4575.52001953125,34955.890625,16798.720703125,46022.33984375,2078.06005859375
2022-03-29,4631.60009765625,35294.19140625,17014.759765625,46717.1484375,2133.10009765625
2022-03-30,4602.4501953125,35228.80859375,16932.759765625,46320.4296875,2091.07006835938
2022-03-31,4530.41015625,34678.3515625,16670.91015625,45606.671875,2070.1298828125
2022-04-01,4545.85986328125,34818.26953125,16787.75,45803.7109375,2091.11010742188
2022-04-04,4582.64013671875,34921.87890625,16829.75,46209.7109375,2095.43994140625
2022-04-05,4525.1201171875,34641.1796875,16645.05078125,45507.01953125,2046.0400390625
2022-04-06,4481.14990234375,34496.51171875,16587.099609375,44968.359375,2016.93994140625
2022-04-07,4500.2099609375,34583.5703125,16631.44921875,45090.5390625,2009.80004882812
2022-04-08,4488.27978515625,34721.12109375,16689.94921875,44927.3984375,1994.56005859375
2022-04-11,4412.52978515625,34308.078125,16534.19921875,44211.69921875,1980.31994628906
2022-04-12,4397.4501953125,34220.359375,16465.990234375,44124.7890625,1986.93994140625
2022-04-13,4446.58984375,34564.58984375,16614.7890625,44732.46875,2025.09997558594
2022-04-14,4392.58984375,34451.23046875,16511.509765625,44180.8515625,2004.97998046875
2022-04-18,4391.68994140625,34411.69140625,16466.2109375,44086.6015625,1990.13000488281
2022-04-19,4462.2099609375,34911.19921875,16658.900390625,44967.0390625,2030.77001953125
2022-04-20,4459.4501953125,35160.7890625,16761.349609375,44774.98046875,2038.18994140625
2022-04-21,4393.66015625,34792.76171875,16499.330078125,44002.1484375,1991.4599609375
2022-04-22,4271.77978515625,33811.3984375,16056.8701171875,42808.71875,1940.66003417969
2022-04-25,4296.1201171875,34049.4609375,16054.759765625,43089.58984375,1954.19995117188
2022-04-26,4175.2001953125,33240.1796875,15694.240234375,41817.359375,1890.46997070312
2022-04-27,4183.9599609375,33301.9296875,15741.8203125,41857.33984375,1884.0400390625
2022-04-28,4287.5,33916.390625,16032.6796875,42878.28125,1917.93994140625
2022-04-29,4131.93017578125,32977.2109375,15615.25,41343.96875,1864.09997558594
2022-05-02,4155.3798828125,33061.5,15609.2802734375,41635.19140625,1882.91003417969
2022-05-03,4175.47998046875,33128.7890625,15729.5302734375,41820.71875,1898.85998535156
2022-05-04,4300.169921875,34061.05859375,16119.6103515625,43050.55859375,1949.92004394531
2022-05-05,4146.8701171875,32997.96875,15652.6103515625,41423.51953125,1871.15002441406
2022-05-06,4123.33984375,32899.37109375,15566.5595703125,41057.4609375,1839.56005859375
2022-05-09,3991.23999023438,32245.69921875,15057.8701171875,39586.5390625,1762.07995605469
2022-05-10,4001.05004882812,32160.740234375,15025.740234375,39634.16015625,1761.7900390625
2022-05-11,3935.17993164062,31834.109375,14902.1396484375,38889.9296875,1718.14001464844
2022-05-12,3930.080078125,31730.30078125,14931.099609375,38954.16015625,1739.38000488281
2022-05-13,4023.88989257812,32196.66015625,15257.3603515625,40022.26953125,1792.67004394531
2022-05-16,4008.01000976562,32223.419921875,15259.8203125,39786.1484375,1783.43005371094
2022-05-17,4088.85009765625,32654.58984375,15541.91015625,40617.6015625,1840.30004882812
2022-05-18,3923.67993164062,31490.0703125,15044.51953125,38983.37890625,1774.84997558594
2022-05-19,3900.7900390625,31253.130859375,15035.8701171875,38840.73046875,1776.21997070312
2022-05-20,3901.36010742188,31261.900390625,15080.98046875,38831.6484375,1773.27001953125
2022-05-23,3973.75,31880.240234375,15342.9599609375,39496.3984375,1792.76000976562
2022-05-24,3941.47998046875,31928.619140625,15290.3798828125,39035.2109375,1764.82995605469
2022-05-25,3978.72998046875,32120.279296875,15412.1904296875,39515.28125,1799.16003417969
2022-05-26,4057.84008789062,32637.189453125,15664,40347.96875,1838.23999023438
2022-05-27,4158.240234375,33212.9609375,15942.6201171875,41391.26953125,1887.90002441406
2022-05-31,4132.14990234375,32990.12109375,15827.0498046875,41084.8984375,1864.0400390625
2022-06-01,4101.22998046875,32813.23046875,15709.6103515625,40780.25,1854.81994628906
2022-06-02,4176.81982421875,33248.28125,15960.5302734375,41617.8984375,1897.67004394531
2022-06-03,4108.5400390625,32899.69921875,15797.169921875,40945.390625,1883.05004882812
2022-06-06,4121.43017578125,32915.78125,15848.4501953125,41073.3203125,1889.89001464844
2022-06-07,4160.68017578125,33180.140625,16019.5595703125,41490.48828125,1919.56005859375
2022-06-08,4115.77001953125,32910.8984375,15843.830078125,41049.6796875,1891.01000976562
2022-06-09,4017.82006835938,32272.7890625,15472.4599609375,40051.87109375,1850.85998535156
2022-06-10,3900.86010742188,31392.7890625,15096.6904296875,38860.5390625,1800.28002929688
2022-06-13,3749.6298828125,30516.740234375,14527.900390625,37236.6484375,1714.58996582031
2022-06-14,3735.47998046875,30364.830078125,14444.6396484375,37116.66015625,1707.82995605469
2022-06-15,3789.98999023438,30668.529296875,14595.23046875,37692.23828125,1731.14001464844
2022-06-16,3666.77001953125,29927.0703125,14142.1904296875,36357.76171875,1649.83996582031
2022-06-17,3674.84008789062,29888.779296875,14097.0498046875,36527.66015625,1665.68994140625
2022-06-21,3764.7900390625,30530.25,14414.25,37387.19140625,1694.03002929688
2022-06-22,3759.88989257812,30483.130859375,14352.7802734375,37327.83984375,1690.28002929688
2022-06-23,3795.72998046875,30677.359375,14402.1201171875,37752.87890625,1711.67004394531
2022-06-24,3911.73999023438,31500.6796875,14811.5498046875,38930.578125,1765.73999023438
2022-06-27,3900.11010742188,31438.259765625,14835.2998046875,38822.078125,1771.73999023438
2022-06-28,3821.55004882812,30946.990234375,14667.3203125,38025.96875,1738.83996582031
2022-06-29,3818.830078125,31029.310546875,14599.58984375,37929.46875,1719.36999511719
2022-06-30,3785.3798828125,30775.4296875,14487.6396484375,37564.23046875,1707.98999023438
2022-07-01,3825.330078125,31097.259765625,14636.759765625,37997.76171875,1727.76000976562
2022-07-05,3831.38989257812,30967.8203125,14499.490234375,38167.73046875,1741.32995605469
2022-07-06,3845.080078125,31037.6796875,14465.2900390625,38220.58984375,1727.55004882812
2022-07-07,3902.6201171875,31384.55078125,14676.5,38884.578125,1769.59997558594
2022-07-08,3899.3798828125,31338.150390625,14642.330078125,38850.4609375,1769.35998535156
2022-07-11,3854.42993164062,31173.83984375,14502.4296875,38325.4609375,1732.01000976562
2022-07-12,3818.80004882812,30981.330078125,14395.0400390625,37994.78125,1728.18005371094
2022-07-13,3801.78002929688,30772.7890625,14340.2802734375,37848.03125,1726.0400390625
2022-07-14,3790.3798828125,30630.169921875,14171.240234375,37673.46875,1707.51000976562
2022-07-15,3863.15991210938,31288.259765625,14449.6796875,38411.30859375,1744.36999511719
2022-07-18,3830.85009765625,31072.609375,14403.1796875,38146.359375,1738.42004394531
2022-07-19,3936.68994140625,31827.05078125,14766.599609375,39216.609375,1799.31994628906
2022-07-20,3959.89990234375,31874.83984375,14778.4697265625,39556.23828125,1827.94995117188
2022-07-21,3998.94995117188,32036.900390625,14871.1298828125,39927.640625,1836.68994140625
2022-07-22,3961.6298828125,31899.2890625,14790.7900390625,39472.44140625,1806.88000488281
2022-07-25,3966.84008789062,31990.0390625,14899.08984375,39524.76953125,1817.77001953125
2022-07-26,3921.05004882812,31761.5390625,14793.5498046875,39021.71875,1805.25
2022-07-27,4023.61010742188,32197.58984375,15031.0400390625,40058.5,1848.33996582031
2022-07-28,4072.42993164062,32529.630859375,15198.8095703125,40557.76171875,1873.03002929688
2022-07-29,4130.2900390625,32845.12890625,15327.7099609375,41119.578125,1885.22998046875
2022-08-01,4118.6298828125,32798.3984375,15286.009765625,41034.0703125,1883.31005859375
2022-08-02,4091.18994140625,32396.169921875,15162.6796875,40826.87890625,1882.44995117188
2022-08-03,4155.169921875,32812.5,15267.16015625,41491.30078125,1908.93005371094
2022-08-04,4151.93994140625,32726.8203125,15224.2099609375,41451.6796875,1906.4599609375
2022-08-05,4145.18994140625,32803.46875,15273.23046875,41439.91015625,1921.81994628906
2022-08-08,4140.06005859375,32832.5390625,15305.7998046875,41462.7890625,1941.2099609375
2022-08-09,4122.47021484375,32774.41015625,15264.7900390625,41195.609375,1912.89001464844
2022-08-10,4210.240234375,33309.51171875,15552.7001953125,42155.078125,1969.25
2022-08-11,4207.27001953125,33336.671875,15602.9296875,42126.421875,1975.26000976562
2022-08-12,4280.14990234375,33761.05078125,15804.3798828125,42867.30859375,2016.61999511719
2022-08-15,4297.14013671875,33912.44140625,15794.330078125,43026.80859375,2021.34997558594
2022-08-16,4305.2001953125,34152.01171875,15846.7900390625,43108.6484375,2020.53002929688
2022-08-17,4274.0400390625,33980.3203125,15734.1103515625,42704.8203125,1987.31005859375
2022-08-18,4283.740234375,33999.0390625,15763.900390625,42814.7109375,2000.72998046875
2022-08-19,4228.47998046875,33706.73828125,15588.3203125,42177.2890625,1957.34997558594
2022-08-22,4137.990234375,33063.609375,15341.849609375,41273.171875,1915.73999023438
2022-08-23,4128.72998046875,32909.58984375,15338.150390625,41224.390625,1919.14001464844
2022-08-24,4140.77001953125,32969.23046875,15392.0595703125,41395.69921875,1935.2900390625
2022-08-25,4199.1201171875,33291.78125,15595.240234375,42005.2890625,1964.64001464844
2022-08-26,4057.65991210938,32283.400390625,15178.2099609375,40598.7890625,1899.82995605469
2022-08-29,4030.61010742188,32098.990234375,15118.849609375,40313.23828125,1882.93994140625
2022-08-30,3986.15991210938,31790.869140625,14931.419921875,39856,1855.58996582031
2022-08-31,3955,31510.4296875,14801.240234375,39560.859375,1844.11999511719
2022-09-01,3966.85009765625,31656.419921875,14771.900390625,39571.890625,1822.81994628906
2022-09-02,3924.26000976562,31318.439453125,14689.5,39180.41015625,1809.75
2022-09-06,3908.18994140625,31145.30078125,14631.51953125,38999.140625,1792.31994628906
2022-09-07,3979.8701171875,31581.279296875,14844.5703125,39743.921875,1832
2022-09-08,4006.17993164062,31774.51953125,14961.76953125,40044.6796875,1846.91003417969
2022-09-09,4067.36010742188,32151.7109375,15190.7900390625,40711.19921875,1882.84997558594
2022-09-12,4110.41015625,32381.33984375,15352.1796875,41146.421875,1906.08996582031
2022-09-13,3932.68994140625,31104.970703125,14820.7900390625,39392.16015625,1831.56994628906
2022-09-14,3946.01000976562,31135.08984375,14843.2099609375,39545.25,1838.4599609375
2022-09-15,3901.35009765625,30961.8203125,14722.0302734375,39122.859375,1825.22998046875
2022-09-16,3873.330078125,30822.419921875,14573.91015625,38750.4609375,1798.18994140625
2022-09-19,3899.88989257812,31019.6796875,14674.4599609375,39022.23046875,1812.83996582031
2022-09-20,3855.92993164062,30706.23046875,14474.7197265625,38558.48046875,1787.5
2022-09-21,3789.92993164062,30183.779296875,14236.6103515625,37914.98828125,1762.16003417969
2022-09-22,3757.98999023438,30076.6796875,14116.58984375,37483.1484375,1722.31005859375
2022-09-23,3693.22998046875,29590.41015625,13796.990234375,36787.19921875,1679.58996582031
2022-09-26,3655.0400390625,29260.810546875,13580.3896484375,36408.33984375,1655.88000488281
2022-09-27,3647.2900390625,29134.990234375,13541.759765625,36354.7890625,1662.51000976562
2022-09-28,3719.0400390625,29683.740234375,13833.1796875,37138.3984375,1715.23999023438
2022-09-29,3640.46997070312,29225.609375,13608.2900390625,36323.91015625,1674.93005371094
2022-09-30,3585.6201171875,28725.509765625,13472.1796875,35836.921875,1664.71997070312
2022-10-03,3678.42993164062,29490.890625,13855.7197265625,36744.58984375,1708.86999511719
2022-10-04,3790.92993164062,30316.3203125,14319.490234375,37944.73046875,1775.77001953125
2022-10-05,3783.28002929688,30273.869140625,14262.0302734375,37845.12890625,1762.68994140625
2022-10-06,3744.52001953125,29926.939453125,14087.3798828125,37492.23046875,1752.51000976562
2022-10-07,3639.65991210938,29296.7890625,13798.259765625,36419.87109375,1702.15002441406
2022-10-10,3612.38989257812,29202.880859375,13693.5703125,36126.3203125,1691.92004394531
2022-10-11,3588.84008789062,29239.189453125,13608.08984375,35911.76171875,1692.92004394531
2022-10-12,3577.03002929688,29210.849609375,13546.7998046875,35809.6796875,1687.76000976562
2022-10-13,3669.90991210938,30038.720703125,13888.9697265625,36672.73828125,1728.41003417969
2022-10-14,3583.07006835938,29634.830078125,13607.3095703125,35778.62890625,1682.40002441406
2022-10-17,3677.94995117188,30185.8203125,13923.2099609375,36766.9609375,1735.75
2022-10-18,3719.97998046875,30523.80078125,14089.2001953125,37213.6484375,1755.9599609375
2022-10-19,3695.15991210938,30423.810546875,13947.259765625,36882.5703125,1725.76000976562
2022-10-20,3665.78002929688,30333.58984375,13840.4697265625,36589.8515625,1704.39001464844
2022-10-21,3752.75,31082.560546875,14144.0498046875,37419.4296875,1742.23999023438
2022-10-24,3797.34008789062,31499.619140625,14226.1103515625,37805.51171875,1748.40002441406
2022-10-25,3859.11010742188,31836.740234375,14440.6904296875,38502.58984375,1796.16003417969
2022-10-26,3830.60009765625,31839.109375,14531.6904296875,38261.62109375,1804.32995605469
2022-10-27,3807.30004882812,32033.279296875,14569.900390625,38071.33984375,1806.31994628906
2022-10-28,3901.06005859375,32861.80078125,14795.6298828125,38952.7109375,1846.92004394531
2022-10-31,3871.97998046875,32732.94921875,14747.0302734375,38702.5,1846.85998535156
2022-11-01,3856.10009765625,32653.19921875,14790.7099609375,38575.71875,1851.39001464844
2022-11-02,3759.68994140625,32147.759765625,14497.849609375,37563.921875,1789.14001464844
2022-11-03,3719.88989257812,32001.25,14455.669921875,37195.03125,1779.72998046875
2022-11-04,3770.55004882812,32403.220703125,14702.76953125,37635.44921875,1799.86999511719
2022-11-07,3806.80004882812,32827,14808.6298828125,37959.37109375,1809.81005859375
2022-11-08,3828.11010742188,33160.828125,14889.2998046875,38151.44140625,1808.93005371094
2022-11-09,3748.57006835938,32513.939453125,14587.759765625,37306.44140625,1760.40002441406
2022-11-10,3956.3701171875,33715.37109375,15234.7197265625,39420.30859375,1867.93005371094
2022-11-11,3992.92993164062,33747.859375,15352.6904296875,39835.62109375,1882.73999023438
2022-11-14,3957.25,33536.69921875,15228.98046875,39438.76171875,1861.25
2022-11-15,3991.72998046875,33592.921875,15381,39844.30078125,1889.19995117188
2022-11-16,3958.7900390625,33553.828125,15265.25,39433.5703125,1853.17004394531
2022-11-17,3946.56005859375,33546.3203125,15223.9599609375,39263.7890625,1839.11999511719
2022-11-18,3965.34008789062,33745.69140625,15309.76953125,39439.890625,1849.72998046875
2022-11-21,3949.93994140625,33700.28125,15278.259765625,39247.66015625,1839.14001464844
2022-11-22,4003.580078125,34098.1015625,15481.759765625,39779.73046875,1860.43994140625
2022-11-23,4027.26000976562,34194.05859375,15545.51953125,40013.55859375,1863.52001953125
2022-11-25,4026.1201171875,34347.03125,15605.669921875,40018.87890625,1869.18994140625
2022-11-28,3963.93994140625,33849.4609375,15370.4404296875,39387.609375,1830.9599609375
2022-11-29,3957.6298828125,33852.53125,15433.4599609375,39348.53125,1836.55004882812
2022-11-30,4080.11010742188,34589.76953125,15780.01953125,40552.421875,1886.57995605469
2022-12-01,4076.57006835938,34395.01171875,15761.1201171875,40534.41015625,1881.68005371094
2022-12-02,4071.69995117188,34429.87890625,15767.01953125,40504.140625,1892.83996582031
2022-12-05,3998.84008789062,33947.1015625,15474.7900390625,39695.1015625,1840.21997070312
2022-12-06,3941.26000976562,33596.33984375,15328.4599609375,39109.66015625,1812.57995605469
2022-12-07,3933.919921875,33597.921875,15311.7900390625,39020.671875,1806.90002441406
2022-12-08,3963.51000976562,33781.48046875,15399.9404296875,39313.4296875,1818.2900390625
2022-12-09,3934.3798828125,33476.4609375,15291.0498046875,39011.9609375,1796.66003417969
2022-12-12,3990.56005859375,34005.0390625,15468.669921875,39568.921875,1818.60998535156
2022-12-13,4019.64990234375,34108.640625,15562.5400390625,39851.87109375,1832.35998535156
2022-12-14,3995.32006835938,33966.3515625,15494.98046875,39619.01953125,1820.44995117188
2022-12-15,3895.75,33202.21875,15182.2802734375,38627.55078125,1774.60998535156
2022-12-16,3852.36010742188,32920.4609375,15018.169921875,38217,1763.42004394531
2022-12-19,3817.65991210938,32757.5390625,14938.0302734375,37834.23046875,1738.57995605469
2022-12-20,3821.6201171875,32849.73828125,15000.6201171875,37891.23828125,1748.02001953125
2022-12-21,3878.43994140625,33376.48046875,15219.5498046875,38462.921875,1776.93994140625
2022-12-22,3822.38989257812,33027.48828125,15081.5302734375,37899.75,1754.08996582031
2022-12-23,3844.82006835938,33203.9296875,15188.4501953125,38110.421875,1760.93005371094
2022-12-27,3829.25,33241.55859375,15218.259765625,37931.73828125,1749.52001953125
2022-12-28,3783.21997070312,32875.7109375,15037.3203125,37460.91015625,1722.02001953125
2022-12-29,3849.28002929688,33220.80078125,15241.2099609375,38159.328125,1766.25
2022-12-30,3839.5,33147.25,15184.3095703125,38073.94140625,1761.25
2023-01-03,3824.13989257812,33136.37109375,15154.4501953125,37900.25,1750.72998046875
2023-01-04,3852.96997070312,33269.76953125,15350.2998046875,38209.48828125,1772.5400390625
2023-01-05,3808.10009765625,32930.078125,15225.400390625,37782.8984375,1753.18994140625
2023-01-06,3895.080078125,33630.609375,15539.740234375,38630.69140625,1792.80004882812
2023-01-09,3892.09008789062,33517.6484375,15514.4404296875,38648.30078125,1795.91003417969
2023-01-10,3919.25,33704.1015625,15608.169921875,38950.46875,1822.65002441406
2023-01-11,3969.61010742188,33973.01171875,15749.08984375,39470.4296875,1844.05004882812
2023-01-12,3983.169921875,34189.96875,15859.5498046875,39663.08984375,1876.06005859375
2023-01-13,3999.09008789062,34302.609375,15918.3701171875,39834.1015625,1887.03002929688
2023-01-17,3990.96997070312,33910.8515625,15883.5595703125,39774.1484375,1884.2900390625
2023-01-18,3928.86010742188,33296.9609375,15649.1298828125,39167.359375,1854.35998535156
2023-01-19,3898.85009765625,33044.55859375,15569.6298828125,38840.6796875,1836.34997558594
2023-01-20,3972.61010742188,33375.48828125,15777.5498046875,39585.9296875,1867.33996582031
2023-01-23,4019.81005859375,33629.55859375,15880.08984375,40088.37890625,1890.77001953125
2023-01-24,4016.94995117188,33733.9609375,15868.2197265625,40039.5390625,1885.60998535156
2023-01-25,4016.21997070312,33743.83984375,15889.26953125,40046.19140625,1890.31994628906
2023-01-26,4060.42993164062,33949.41015625,15985.8701171875,40483.7109375,1903.06005859375
2023-01-27,4070.56005859375,33978.078125,15962.580078125,40638.23828125,1911.4599609375
2023-01-30,4017.77001953125,33717.08984375,15818.900390625,40084.66015625,1885.71997070312
2023-01-31,4076.60009765625,34086.0390625,16036.3896484375,40724.9609375,1931.93994140625
2023-02-01,4119.2099609375,34092.9609375,16121.25,41198.33984375,1960.81005859375
2023-02-02,4179.759765625,34053.94140625,16122.580078125,41832.3203125,2001.21997070312
2023-02-03,4136.47998046875,33926.01171875,15999.400390625,41385.359375,1985.53002929688
2023-02-06,4111.080078125,33891.01953125,15895.3603515625,41087.859375,1957.71997070312
2023-02-07,4164,34156.69140625,16021.6201171875,41584.4296875,1972.60998535156
2023-02-08,4117.85986328125,33949.01171875,15934.7197265625,41117.98828125,1942.59997558594
2023-02-09,4081.5,33699.87890625,15828.599609375,40730.171875,1915.33996582031
2023-02-10,4090.4599609375,33869.26953125,15910.6904296875,40790.3984375,1918.81005859375
2023-02-13,4137.2900390625,34245.9296875,16052.25,41255.16015625,1941.14001464844
